Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Age,Ttl_yrs_in_comp,TotalAmountSpend
2,2,57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,49,10,237
2,2,28359.0,1,0,35,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,41,10,16
2,2,61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,56,10,732
2,2,79529.0,0,0,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,38,10,1638
2,2,81217.0,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,35,11,1157
4,4,82032.0,0,0,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,76,10,1234
2,2,62568.0,0,1,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,62,10,953
2,2,91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,68,11,1676
2,2,23295.0,0,0,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,65,11,20
0,0,20981.0,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,47,11,73
2,2,77568.0,0,1,30,1230,0,396,232,178,158,1,10,2,8,5,0,1,1,1,0,45,11,2194
0,0,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,53,11,1229
2,2,72099.0,0,0,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,50,11,1188
4,4,30351.0,1,0,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,50,11,46
3,3,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,59,11,1012
4,4,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,55,11,1182
2,2,53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,50,11,447
3,3,64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,74,10,556
3,3,49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,52,10,380
4,4,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,50,11,23
2,2,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,39,11,968
2,2,63404.0,0,2,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,60,10,902
3,3,28520.0,1,1,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,64,11,43
2,2,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,47,11,1109
2,2,52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,40,11,450
2,2,52074.0,0,1,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,57,10,119
4,4,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,52,11,2114
3,3,56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,71,11,660
2,2,41124.0,1,0,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,47,11,506
4,4,36802.0,1,0,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,44,10,20
2,2,48726.0,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,69,11,242
4,4,27213.0,1,0,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,52,11,70
4,4,66313.0,0,1,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,61,10,770
3,3,62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,59,11,749
2,2,34728.0,1,0,2,14,0,16,0,0,6,1,1,1,2,6,0,0,0,0,0,38,10,36
3,3,36273.0,1,0,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,47,10,76
2,2,28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,35,11,34
2,2,57959.0,0,1,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,69,11,868
3,3,21888.0,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,38,11,213
2,2,88325.0,0,0,42,519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,43,10,1623
4,4,31560.0,1,0,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,50,11,94
3,3,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,53,10,131
2,2,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,54,11,1464
4,4,74165.0,0,0,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,49,11,1293
2,2,50387.0,0,2,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,68,10,525
3,3,49494.0,1,0,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,52,11,385
2,2,75315.0,0,1,14,459,15,171,142,23,31,2,5,4,12,2,0,0,0,0,0,70,10,841
3,3,66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,67,10,1084
2,2,34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,74,10,76
2,2,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,46,11,103
2,2,77457.0,0,0,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,77,10,1157
0,0,81698.0,0,0,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,41,11,1104
2,2,4861.0,0,0,20,2,1,1,1,0,1,0,0,0,0,14,0,0,0,0,0,59,10,6
2,2,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,58,11,433
2,2,70165.0,0,0,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,75,10,926
4,4,60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,76,11,685
2,2,50437.0,0,2,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,61,11,490
1,1,16581.0,0,0,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,39,11,24
4,4,49154.0,1,1,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,64,10,411
0,0,35688.0,2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,51,11,211
3,3,42386.0,1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,38,11,100
4,4,55614.0,0,0,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,80,10,682
0,0,60182.0,0,1,23,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,131,10,22
4,4,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,41,11,410
3,3,45903.0,0,1,80,33,8,10,2,10,3,2,2,1,3,4,0,0,0,0,0,58,10,66
2,2,51369.0,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,48,11,576
4,4,32011.0,1,0,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,53,10,122
2,2,61839.0,0,0,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,60,11,1895
2,2,33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,38,10,70
0,0,70924.0,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,59,10,1363
0,0,67893.0,0,1,31,711,28,142,49,18,47,2,3,2,9,8,0,0,0,0,0,49,11,995
4,4,78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,52,10,988
3,3,43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,55,10,20
2,2,101970.0,0,0,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,41,11,1135
2,2,69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,50,10,801
2,2,25271.0,1,0,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,41,11,50
4,4,60000.0,0,1,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,48,11,1277
2,2,84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,72,11,1375
3,3,50943.0,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,68,11,46
2,2,25721.0,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,53,11,34
3,3,17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,64,10,47
2,2,26872.0,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,43,10,72
2,2,55761.0,0,1,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,60,10,184
0,0,65370.0,0,0,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,40,10,461
2,2,38508.0,1,0,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,38,10,443
4,4,86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,53,10,1702
4,4,72550.0,1,1,39,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,70,11,1319
4,4,54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,55,10,42
4,4,34469.0,1,1,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,76,10,62
2,2,69508.0,1,0,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,44,11,1135
4,4,56067.0,0,1,51,517,12,54,16,6,120,2,7,4,7,5,0,0,0,0,0,62,10,725
4,4,76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,49,11,1511
2,2,36807.0,1,1,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,70,11,16
4,4,78939.0,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,73,10,1507
4,4,44377.0,1,1,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,56,11,264
4,4,76045.0,0,0,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,64,10,1323
2,2,56628.0,0,1,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,47,10,761
2,2,36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,56,11,94
4,4,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,78,10,634
4,4,54222.0,0,1,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,51,10,264
3,3,90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,33,10,2525
2,2,34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,32,11,137
2,2,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,80,10,1428
4,4,42769.0,0,1,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,62,10,88
2,2,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,36,11,1366
2,2,71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,38,11,1443
2,2,76630.0,0,0,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,41,10,1003
3,3,58217.0,2,1,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,73,11,103
2,2,46097.0,0,1,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,68,11,241
2,2,56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,55,11,1001
4,4,57912.0,0,1,34,801,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,59,10,916
2,2,27038.0,0,0,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,58,11,107
0,0,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,59,10,183
2,2,75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,72,10,833
4,4,44124.0,0,1,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,78,11,397
2,2,30023.0,1,0,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,52,10,61
0,0,45204.0,1,0,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,36,10,114
2,2,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,52,10,1631
2,2,23910.0,1,0,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,55,11,67
4,4,79761.0,0,1,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,66,10,605
3,3,61346.0,1,0,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,46,10,989
2,2,31632.0,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,53,11,95
2,2,34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,51,10,34
2,2,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,69,11,252
2,2,49094.0,0,1,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,51,11,502
2,2,40049.0,0,1,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,50,11,290
2,2,23539.0,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,67,10,81
4,4,31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,62,11,155
0,0,25804.0,1,0,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,46,10,55
3,3,59354.0,1,1,53,233,2,53,3,5,14,3,6,1,5,6,0,0,0,0,0,72,10,310
4,4,62187.0,0,1,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,55,10,636
2,2,57100.0,1,0,9,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,37,10,311
0,0,35388.0,1,0,20,6,4,7,4,3,8,1,1,0,3,7,0,0,0,0,0,36,11,32
3,3,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,64,10,2008
3,3,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,66,11,397
0,0,66664.0,0,0,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,42,11,1289
3,3,57954.0,1,1,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,47,10,493
3,3,74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,53,10,1217
2,2,32144.0,1,1,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,70,10,54
2,2,63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,64,11,1005
2,2,73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,71,10,1507
2,2,52720.37365591398,1,1,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,66,11,45
3,3,52973.0,0,1,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,68,11,1152
2,2,27421.0,0,0,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,70,11,324
4,4,62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,65,11,1307
2,2,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,46,11,1192
2,2,42373.0,1,1,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,50,10,163
2,2,80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,49,10,1367
2,2,29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,53,10,39
3,3,47175.0,1,1,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,62,11,240
4,4,38853.0,1,1,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,54,10,45
2,2,45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,60,11,486
3,3,27071.0,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,56,10,35
4,4,102160.0,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,47,11,1240
2,2,60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,51,11,656
4,4,69063.0,0,1,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,58,11,928
2,2,25930.0,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,57,10,15
2,2,92910.0,0,0,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,38,10,1795
2,2,58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,64,10,96
2,2,46086.0,0,1,34,244,8,32,7,2,50,4,3,1,8,4,0,0,0,0,0,68,10,343
0,0,85710.0,0,0,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,35,11,1062
4,4,63516.0,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,51,11,300
1,1,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,64,10,102
2,2,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,52,10,102
0,0,26850.0,1,1,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,53,10,63
4,4,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,60,10,463
4,4,38578.0,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,52,11,73
1,1,24594.0,1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,45,10,29
2,2,28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,43,11,91
3,3,32557.0,1,0,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,57,10,80
4,4,53537.0,1,1,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,65,10,93
4,4,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,69,10,811
3,3,75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,48,10,1027
4,4,38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,56,10,88
2,2,71965.0,0,1,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,73,10,1213
3,3,44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,54,11,727
2,2,65333.0,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,51,10,798
2,2,58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,56,11,586
2,2,50785.0,1,1,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,62,10,114
3,3,75251.0,0,0,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,52,11,1890
0,0,19789.0,1,0,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,49,10,78
4,4,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,61,11,1198
3,3,58494.0,0,1,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,50,10,396
2,2,33183.0,1,0,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,49,10,120
2,2,41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,46,10,63
2,2,37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,53,11,467
4,4,162397.0,1,1,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,48,11,107
2,2,48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,68,10,265
3,3,34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,68,11,97
3,3,82584.0,0,0,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,50,11,1435
2,2,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,62,10,320
0,0,63855.0,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,46,11,1006
3,3,62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,70,10,185
2,2,54162.0,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,46,11,42
